,matchid,versionpatch,matchdate,maptype,queue,p_names,p_sides,p_champs,p_lanes,p_roles,p_golds,p_wins
27,2142707443,6.6.138.2102,2016-03-31 00:40:19.379000,Map.summoners_rift,Queue.ranked_dynamic_queue,"['A WILD DINGO', 'xRelyks', 'TPX Gary Busey', 'MOGphixx', 'ruiao', 'GigglePuss', 'Leonner', 'GF Guldo', 'Epic Raid Boss', 'Brittany Murphy']","[<Side.blue: 100>, <Side.blue: 100>, <Side.blue: 100>, <Side.blue: 100>, <Side.blue: 100>, <Side.red: 200>, <Side.red: 200>, <Side.red: 200>, <Side.red: 200>, <Side.red: 200>]","['Morgana', 'Varus', 'Lux', 'Irelia', 'Master Yi', 'Soraka', 'Lee Sin', ""Vel'Koz"", 'Nasus', 'Tristana']","[<Lane.bot_lane: 'BOTTOM'>, <Lane.bot_lane: 'BOTTOM'>, <Lane.mid_lane: 'MIDDLE'>, <Lane.top_lane: 'TOP'>, <Lane.jungle: 'JUNGLE'>, <Lane.bot_lane: 'BOTTOM'>, <Lane.jungle: 'JUNGLE'>, <Lane.mid_lane: 'MIDDLE'>, <Lane.top_lane: 'TOP'>, <Lane.bot_lane: 'BOTTOM'>]","[<Role.support: 'DUO_SUPPORT'>, <Role.carry: 'DUO_CARRY'>, <Role.solo: 'SOLO'>, <Role.solo: 'SOLO'>, <Role.none: 'NONE'>, <Role.support: 'DUO_SUPPORT'>, <Role.none: 'NONE'>, <Role.solo: 'SOLO'>, <Role.solo: 'SOLO'>, <Role.carry: 'DUO_CARRY'>]","[7307, 9077, 9144, 7330, 8971, 8678, 11529, 10758, 13934, 10703]","[False, False, False, False, False, True, True, True, True, True]"
28,2142049558,6.6.138.2102,2016-03-30 08:04:29.248000,Map.summoners_rift,Queue.ranked_dynamic_queue,"['GigglePuss', 'LCK Poker', 'Fineforever', 'S0rry I am Noob', 'Odin123', 'APDouche', 'MrFireDeen', 'I Her King I', 'WhoCares0', 'MŠW']","[<Side.blue: 100>, <Side.blue: 100>, <Side.blue: 100>, <Side.blue: 100>, <Side.blue: 100>, <Side.red: 200>, <Side.red: 200>, <Side.red: 200>, <Side.red: 200>, <Side.red: 200>]","['Soraka', 'Yasuo', 'Lux', 'Lucian', 'Jax', 'Shyvana', 'Thresh', 'Vayne', 'Ahri', 'Pantheon']","[<Lane.bot_lane: 'BOTTOM'>, <Lane.top_lane: 'TOP'>, <Lane.mid_lane: 'MIDDLE'>, <Lane.bot_lane: 'BOTTOM'>, <Lane.jungle: 'JUNGLE'>, <Lane.jungle: 'JUNGLE'>, <Lane.bot_lane: 'BOTTOM'>, <Lane.bot_lane: 'BOTTOM'>, <Lane.mid_lane: 'MIDDLE'>, <Lane.top_lane: 'TOP'>]","[<Role.support: 'DUO_SUPPORT'>, <Role.solo: 'SOLO'>, <Role.solo: 'SOLO'>, <Role.carry: 'DUO_CARRY'>, <Role.none: 'NONE'>, <Role.none: 'NONE'>, <Role.support: 'DUO_SUPPORT'>, <Role.carry: 'DUO_CARRY'>, <Role.solo: 'SOLO'>, <Role.solo: 'SOLO'>]","[8970, 11146, 11565, 13332, 12424, 9277, 6857, 7799, 9006, 9250]","[True, True, True, True, True, False, False, False, False, False]"
29,2142037237,6.6.138.2102,2016-03-30 07:17:42.045000,Map.summoners_rift,Queue.ranked_dynamic_queue,"['ComeMyWay', 'iKennyBoo', 'MIKEKILLER8335', 'TATLoveling', 'RRRandalll', 'Al Butterscotch', 'Dwarvenkilla', 'Exhilaratezz', 'GigglePuss', 'craip']","[<Side.blue: 100>, <Side.blue: 100>, <Side.blue: 100>, <Side.blue: 100>, <Side.blue: 100>, <Side.red: 200>, <Side.red: 200>, <Side.red: 200>, <Side.red: 200>, <Side.red: 200>]","['Kalista', 'Blitzcrank', 'Vladimir', 'Yasuo', 'Xin Zhao', 'Thresh', 'Malphite', 'Ahri', 'Teemo', 'Graves']","[<Lane.bot_lane: 'BOTTOM'>, <Lane.bot_lane: 'BOTTOM'>, <Lane.top_lane: 'TOP'>, <Lane.mid_lane: 'MIDDLE'>, <Lane.jungle: 'JUNGLE'>, <Lane.bot_lane: 'BOTTOM'>, <Lane.jungle: 'JUNGLE'>, <Lane.mid_lane: 'MIDDLE'>, <Lane.top_lane: 'TOP'>, <Lane.bot_lane: 'BOTTOM'>]","[<Role.carry: 'DUO_CARRY'>, <Role.support: 'DUO_SUPPORT'>, <Role.solo: 'SOLO'>, <Role.solo: 'SOLO'>, <Role.none: 'NONE'>, <Role.support: 'DUO_SUPPORT'>, <Role.none: 'NONE'>, <Role.solo: 'SOLO'>, <Role.solo: 'SOLO'>, <Role.carry: 'DUO_CARRY'>]","[16291, 14171, 16266, 18583, 16114, 10258, 13386, 14406, 14688, 18320]","[True, True, True, True, True, False, False, False, False, False]"
30,2141989142,6.6.138.2102,2016-03-30 05:49:31.444000,Map.summoners_rift,Queue.ranked_dynamic_queue,"['Omicron08', 'Sploink', 'itzAlvin', 'ShinjngDarkness', 'PanduhParty', 'GigglePuss', 'Krollot', 'Doppy', 'Thomas Bot', 'jisour']","[<Side.blue: 100>, <Side.blue: 100>, <Side.blue: 100>, <Side.blue: 100>, <Side.blue: 100>, <Side.red: 200>, <Side.red: 200>, <Side.red: 200>, <Side.red: 200>, <Side.red: 200>]","['Jax', ""Cho'Gath"", 'Jhin', 'Graves', 'Thresh', 'Teemo', 'Gragas', 'Ezreal', 'Caitlyn', 'Janna']","[<Lane.jungle: 'JUNGLE'>, <Lane.mid_lane: 'MIDDLE'>, <Lane.bot_lane: 'BOTTOM'>, <Lane.top_lane: 'TOP'>, <Lane.bot_lane: 'BOTTOM'>, <Lane.top_lane: 'TOP'>, <Lane.jungle: 'JUNGLE'>, <Lane.mid_lane: 'MIDDLE'>, <Lane.bot_lane: 'BOTTOM'>, <Lane.bot_lane: 'BOTTOM'>]","[<Role.none: 'NONE'>, <Role.solo: 'SOLO'>, <Role.carry: 'DUO_CARRY'>, <Role.solo: 'SOLO'>, <Role.support: 'DUO_SUPPORT'>, <Role.solo: 'SOLO'>, <Role.none: 'NONE'>, <Role.solo: 'SOLO'>, <Role.carry: 'DUO_CARRY'>, <Role.support: 'DUO_SUPPORT'>]","[14142, 19418, 17262, 15195, 12155, 13328, 13740, 12810, 13490, 9715]","[True, True, True, True, True, False, False, False, False, False]"
31,2141966379,6.6.138.2102,2016-03-30 05:21:15.842000,Map.summoners_rift,Queue.ranked_dynamic_queue,"['slapantickle', 'GigglePuss', 'numberonechino', 'JiffyDent', 'dugyot', 'Best Kolas Eu W', 'Primarily', 'PiKaZuS', 'zoloff', 'tommrnte']","[<Side.blue: 100>, <Side.blue: 100>, <Side.blue: 100>, <Side.blue: 100>, <Side.blue: 100>, <Side.red: 200>, <Side.red: 200>, <Side.red: 200>, <Side.red: 200>, <Side.red: 200>]","['Morgana', 'Teemo', 'Master Yi', 'Ryze', 'Sivir', 'Vayne', 'Rengar', 'Nasus', 'Syndra', 'Alistar']","[<Lane.bot_lane: 'BOTTOM'>, <Lane.top_lane: 'TOP'>, <Lane.jungle: 'JUNGLE'>, <Lane.mid_lane: 'MIDDLE'>, <Lane.bot_lane: 'BOTTOM'>, <Lane.bot_lane: 'BOTTOM'>, <Lane.mid_lane: 'MIDDLE'>, <Lane.top_lane: 'TOP'>, <Lane.mid_lane: 'MIDDLE'>, <Lane.bot_lane: 'BOTTOM'>]","[<Role.support: 'DUO_SUPPORT'>, <Role.solo: 'SOLO'>, <Role.none: 'NONE'>, <Role.solo: 'SOLO'>, <Role.carry: 'DUO_CARRY'>, <Role.carry: 'DUO_CARRY'>, <Role.support: 'DUO_SUPPORT'>, <Role.solo: 'SOLO'>, <Role.carry: 'DUO_CARRY'>, <Role.support: 'DUO_SUPPORT'>]","[8509, 8538, 9255, 9137, 9040, 5762, 3866, 6130, 5812, 4450]","[True, True, True, True, True, False, False, False, False, False]"
32,2141969881,6.6.138.2102,2016-03-30 04:34:50.245000,Map.summoners_rift,Queue.ranked_dynamic_queue,"['Anonymous Stoner', 'Verygoodone', 'Ecthelia', 'LadyJiggster', 'UltimateJBK', 'Synnic', 'Anomalist', 'Edgy E Boy XD', 'Miguél', 'GigglePuss']","[<Side.blue: 100>, <Side.blue: 100>, <Side.blue: 100>, <Side.blue: 100>, <Side.blue: 100>, <Side.red: 200>, <Side.red: 200>, <Side.red: 200>, <Side.red: 200>, <Side.red: 200>]","['Vayne', 'Braum', 'Nasus', 'Amumu', 'Alistar', 'Bard', 'Master Yi', 'Graves', 'Ezreal', 'Teemo']","[<Lane.bot_lane: 'BOTTOM'>, <Lane.bot_lane: 'BOTTOM'>, <Lane.top_lane: 'TOP'>, <Lane.jungle: 'JUNGLE'>, <Lane.mid_lane: 'MIDDLE'>, <Lane.bot_lane: 'BOTTOM'>, <Lane.jungle: 'JUNGLE'>, <Lane.mid_lane: 'MIDDLE'>, <Lane.bot_lane: 'BOTTOM'>, <Lane.top_lane: 'TOP'>]","[<Role.carry: 'DUO_CARRY'>, <Role.support: 'DUO_SUPPORT'>, <Role.solo: 'SOLO'>, <Role.none: 'NONE'>, <Role.solo: 'SOLO'>, <Role.support: 'DUO_SUPPORT'>, <Role.none: 'NONE'>, <Role.solo: 'SOLO'>, <Role.carry: 'DUO_CARRY'>, <Role.solo: 'SOLO'>]","[13131, 8429, 7509, 7701, 11009, 7067, 8344, 7508, 6733, 8095]","[True, True, True, True, True, False, False, False, False, False]"
33,2141115838,6.6.138.2102,2016-03-29 07:31:17.744000,Map.summoners_rift,Queue.ranked_dynamic_queue,"['GigglePuss', 'Sabretooth Lemur', 'Sabretooth Slug', 'BDUT Black', 'Tado 11', 'A Bettik', 'BeaverWasher', 'DiSCoCaT', 'ItsHorc', 'Fender77']","[<Side.blue: 100>, <Side.blue: 100>, <Side.blue: 100>, <Side.blue: 100>, <Side.blue: 100>, <Side.red: 200>, <Side.red: 200>, <Side.red: 200>, <Side.red: 200>, <Side.red: 200>]","['Heimerdinger', 'Gragas', 'Teemo', 'Caitlyn', 'Leona', 'Twisted Fate', 'Thresh', 'Morgana', 'Draven', 'Volibear']","[<Lane.top_lane: 'TOP'>, <Lane.jungle: 'JUNGLE'>, <Lane.mid_lane: 'MIDDLE'>, <Lane.bot_lane: 'BOTTOM'>, <Lane.bot_lane: 'BOTTOM'>, <Lane.mid_lane: 'MIDDLE'>, <Lane.bot_lane: 'BOTTOM'>, <Lane.top_lane: 'TOP'>, <Lane.bot_lane: 'BOTTOM'>, <Lane.jungle: 'JUNGLE'>]","[<Role.solo: 'SOLO'>, <Role.none: 'NONE'>, <Role.solo: 'SOLO'>, <Role.carry: 'DUO_CARRY'>, <Role.support: 'DUO_SUPPORT'>, <Role.solo: 'SOLO'>, <Role.support: 'DUO_SUPPORT'>, <Role.solo: 'SOLO'>, <Role.carry: 'DUO_CARRY'>, <Role.none: 'NONE'>]","[16377, 14551, 16031, 16945, 11207, 19598, 11703, 17782, 20515, 14787]","[False, False, False, False, False, True, True, True, True, True]"
34,2141112242,6.6.138.2102,2016-03-29 06:41:57.578000,Map.summoners_rift,Queue.ranked_dynamic_queue,"['BelievInBlue', 'Ayy ayy ayy', 'JMagoo', 'JetBlackNutSack', 'GigglePuss', 'Bedoolgi', 'Swaguhsaurus', 'Vincetheman', 'xErioMondialx', 'ShadowSpirit567']","[<Side.blue: 100>, <Side.blue: 100>, <Side.blue: 100>, <Side.blue: 100>, <Side.blue: 100>, <Side.red: 200>, <Side.red: 200>, <Side.red: 200>, <Side.red: 200>, <Side.red: 200>]","['Talon', 'Rengar', 'Blitzcrank', 'Ashe', 'Teemo', 'Twisted Fate', 'Zyra', 'Lee Sin', 'Draven', 'Tahm Kench']","[<Lane.mid_lane: 'MIDDLE'>, <Lane.jungle: 'JUNGLE'>, <Lane.bot_lane: 'BOTTOM'>, <Lane.bot_lane: 'BOTTOM'>, <Lane.top_lane: 'TOP'>, <Lane.mid_lane: 'MIDDLE'>, <Lane.jungle: 'JUNGLE'>, <Lane.top_lane: 'TOP'>, <Lane.bot_lane: 'BOTTOM'>, <Lane.bot_lane: 'BOTTOM'>]","[<Role.solo: 'SOLO'>, <Role.none: 'NONE'>, <Role.support: 'DUO_SUPPORT'>, <Role.carry: 'DUO_CARRY'>, <Role.solo: 'SOLO'>, <Role.solo: 'SOLO'>, <Role.none: 'NONE'>, <Role.solo: 'SOLO'>, <Role.carry: 'DUO_CARRY'>, <Role.support: 'DUO_SUPPORT'>]","[16974, 18368, 12736, 18814, 17935, 17089, 14382, 14060, 14403, 11088]","[True, True, True, True, True, False, False, False, False, False]"
35,2140959175,6.6.138.2102,2016-03-29 06:07:27.282000,Map.summoners_rift,Queue.ranked_dynamic_queue,"['Johly', 'Thuystory', 'BoondockBlack', 'Vinsu', 'GigglePuss', 'o0psijustksed', 'Yuuki IA', 'MissingYourSmile', 'DaiNiZhuangBi', 'DaRoRo']","[<Side.blue: 100>, <Side.blue: 100>, <Side.blue: 100>, <Side.blue: 100>, <Side.blue: 100>, <Side.red: 200>, <Side.red: 200>, <Side.red: 200>, <Side.red: 200>, <Side.red: 200>]","['Sona', 'Nidalee', 'Jhin', 'Hecarim', 'Teemo', 'Graves', 'Akali', 'Brand', 'Shyvana', 'Nami']","[<Lane.bot_lane: 'BOTTOM'>, <Lane.mid_lane: 'MIDDLE'>, <Lane.bot_lane: 'BOTTOM'>, <Lane.jungle: 'JUNGLE'>, <Lane.top_lane: 'TOP'>, <Lane.bot_lane: 'BOTTOM'>, <Lane.top_lane: 'TOP'>, <Lane.mid_lane: 'MIDDLE'>, <Lane.jungle: 'JUNGLE'>, <Lane.bot_lane: 'BOTTOM'>]","[<Role.support: 'DUO_SUPPORT'>, <Role.solo: 'SOLO'>, <Role.carry: 'DUO_CARRY'>, <Role.none: 'NONE'>, <Role.solo: 'SOLO'>, <Role.carry: 'DUO_CARRY'>, <Role.solo: 'SOLO'>, <Role.solo: 'SOLO'>, <Role.none: 'NONE'>, <Role.support: 'DUO_SUPPORT'>]","[9210, 10735, 9364, 11440, 10298, 8588, 6221, 8911, 7714, 6316]","[True, True, True, True, True, False, False, False, False, False]"
36,2140955479,6.6.138.2102,2016-03-29 05:33:53.747000,Map.summoners_rift,Queue.ranked_dynamic_queue,"['ReallyBadNublet', 'GunZ was fun', 'lemith', 'Fukdajews', 'Aspect Legacy', 'THEY CALL ME DOC', 'GigglePuss', 'Shyvana Waifu', 'SidewaysDaze', 'Dibbstaah']","[<Side.blue: 100>, <Side.blue: 100>, <Side.blue: 100>, <Side.blue: 100>, <Side.blue: 100>, <Side.red: 200>, <Side.red: 200>, <Side.red: 200>, <Side.red: 200>, <Side.red: 200>]","['Tahm Kench', 'Akali', 'Varus', 'Trundle', 'Zac', 'Graves', 'Teemo', 'Warwick', 'Orianna', 'Vayne']","[<Lane.bot_lane: 'BOTTOM'>, <Lane.mid_lane: 'MIDDLE'>, <Lane.bot_lane: 'BOTTOM'>, <Lane.top_lane: 'TOP'>, <Lane.jungle: 'JUNGLE'>, <Lane.top_lane: 'TOP'>, <Lane.bot_lane: 'BOTTOM'>, <Lane.jungle: 'JUNGLE'>, <Lane.mid_lane: 'MIDDLE'>, <Lane.bot_lane: 'BOTTOM'>]","[<Role.support: 'DUO_SUPPORT'>, <Role.solo: 'SOLO'>, <Role.carry: 'DUO_CARRY'>, <Role.solo: 'SOLO'>, <Role.none: 'NONE'>, <Role.solo: 'SOLO'>, <Role.support: 'DUO_SUPPORT'>, <Role.none: 'NONE'>, <Role.solo: 'SOLO'>, <Role.carry: 'DUO_CARRY'>]","[7933, 10362, 13253, 10799, 10645, 7309, 5898, 7213, 8000, 7071]","[True, True, True, True, True, False, False, False, False, False]"
37,2140887379,6.6.138.2102,2016-03-29 04:35:04.725000,Map.summoners_rift,Queue.ranked_dynamic_queue,"['Sand Husky Swag', 'GigglePuss', 'Drawdeeel', 'Honey Pig Senpai', 'imdanbab', 'exver1', 'NwtyAzn ', 'KittensMcMittens', 'Genesyst', 'SkaiaAzure']","[<Side.blue: 100>, <Side.blue: 100>, <Side.blue: 100>, <Side.blue: 100>, <Side.blue: 100>, <Side.red: 200>, <Side.red: 200>, <Side.red: 200>, <Side.red: 200>, <Side.red: 200>]","['Zed', 'Teemo', 'Tristana', 'Leona', 'Hecarim', 'Nautilus', 'Lee Sin', 'Soraka', 'Draven', 'Janna']","[<Lane.mid_lane: 'MIDDLE'>, <Lane.top_lane: 'TOP'>, <Lane.bot_lane: 'BOTTOM'>, <Lane.bot_lane: 'BOTTOM'>, <Lane.jungle: 'JUNGLE'>, <Lane.top_lane: 'TOP'>, <Lane.jungle: 'JUNGLE'>, <Lane.mid_lane: 'MIDDLE'>, <Lane.bot_lane: 'BOTTOM'>, <Lane.bot_lane: 'BOTTOM'>]","[<Role.solo: 'SOLO'>, <Role.solo: 'SOLO'>, <Role.carry: 'DUO_CARRY'>, <Role.support: 'DUO_SUPPORT'>, <Role.none: 'NONE'>, <Role.solo: 'SOLO'>, <Role.none: 'NONE'>, <Role.solo: 'SOLO'>, <Role.carry: 'DUO_CARRY'>, <Role.support: 'DUO_SUPPORT'>]","[20624, 17770, 17752, 13468, 20491, 16358, 16346, 15796, 24119, 14299]","[True, True, True, True, True, False, False, False, False, False]"
38,2140870883,6.6.138.2102,2016-03-29 03:53:37.651000,Map.summoners_rift,Queue.ranked_dynamic_queue,"['GigglePuss', 'Hristomir', 'Black uncle', 'MagicJelly', 'Disembodiedment', 'LaureNs', 'ASB Eraser', 'OnePunchPhantom', 'msiofresho77', 'V L']","[<Side.blue: 100>, <Side.blue: 100>, <Side.blue: 100>, <Side.blue: 100>, <Side.blue: 100>, <Side.red: 200>, <Side.red: 200>, <Side.red: 200>, <Side.red: 200>, <Side.red: 200>]","['Taric', 'Ziggs', 'Ezreal', 'Graves', 'Wukong', 'Braum', 'Ahri', ""Kog'Maw"", 'Udyr', 'Volibear']","[<Lane.bot_lane: 'BOTTOM'>, <Lane.mid_lane: 'MIDDLE'>, <Lane.bot_lane: 'BOTTOM'>, <Lane.jungle: 'JUNGLE'>, <Lane.top_lane: 'TOP'>, <Lane.bot_lane: 'BOTTOM'>, <Lane.mid_lane: 'MIDDLE'>, <Lane.bot_lane: 'BOTTOM'>, <Lane.jungle: 'JUNGLE'>, <Lane.top_lane: 'TOP'>]","[<Role.support: 'DUO_SUPPORT'>, <Role.solo: 'SOLO'>, <Role.carry: 'DUO_CARRY'>, <Role.none: 'NONE'>, <Role.solo: 'SOLO'>, <Role.support: 'DUO_SUPPORT'>, <Role.solo: 'SOLO'>, <Role.carry: 'DUO_CARRY'>, <Role.none: 'NONE'>, <Role.solo: 'SOLO'>]","[7003, 9513, 8677, 9949, 7935, 9733, 12959, 12457, 12881, 12450]","[False, False, False, False, False, True, True, True, True, True]"
39,2140150650,6.6.137.4261,2016-03-28 07:08:37.359000,Map.summoners_rift,Queue.ranked_dynamic_queue,"['Nobleman DB', 'simplaugust', 'Janus the Moose', 'Free Win Card', 'ZavariZ', 'TrIkSlyr', 'GigglePuss', 'Kirbyofdeath', 'KH Sephiroth', 'Frosted Ezreals']","[<Side.blue: 100>, <Side.blue: 100>, <Side.blue: 100>, <Side.blue: 100>, <Side.blue: 100>, <Side.red: 200>, <Side.red: 200>, <Side.red: 200>, <Side.red: 200>, <Side.red: 200>]","['Lulu', 'Ezreal', 'Rammus', 'Zed', 'Heimerdinger', 'Master Yi', 'Teemo', 'Aurelion Sol', 'Nautilus', 'Sivir']","[<Lane.bot_lane: 'BOTTOM'>, <Lane.bot_lane: 'BOTTOM'>, <Lane.jungle: 'JUNGLE'>, <Lane.mid_lane: 'MIDDLE'>, <Lane.top_lane: 'TOP'>, <Lane.jungle: 'JUNGLE'>, <Lane.jungle: 'JUNGLE'>, <Lane.mid_lane: 'MIDDLE'>, <Lane.top_lane: 'TOP'>, <Lane.bot_lane: 'BOTTOM'>]","[<Role.support: 'DUO_SUPPORT'>, <Role.carry: 'DUO_CARRY'>, <Role.none: 'NONE'>, <Role.solo: 'SOLO'>, <Role.solo: 'SOLO'>, <Role.none: 'NONE'>, <Role.none: 'NONE'>, <Role.solo: 'SOLO'>, <Role.solo: 'SOLO'>, <Role.solo: 'SOLO'>]","[8324, 13031, 8409, 10870, 9809, 9382, 5008, 8288, 9128, 8839]","[True, True, True, True, True, False, False, False, False, False]"
40,2139481919,6.6.137.4261,2016-03-28 00:10:08.245000,Map.summoners_rift,Queue.ranked_dynamic_queue,"['GigglePuss', 'SHANISE', 'AyeRockOnBro', 'Lag Spiked', 'Kyrs', 'FuZhou Ke', 'wolfspirit13', 'HavinABardTime', 'Loshanda', 'NamiDaTrapQueen']","[<Side.blue: 100>, <Side.blue: 100>, <Side.blue: 100>, <Side.blue: 100>, <Side.blue: 100>, <Side.red: 200>, <Side.red: 200>, <Side.red: 200>, <Side.red: 200>, <Side.red: 200>]","['Teemo', 'Malzahar', 'Graves', 'Volibear', 'Ezreal', 'Malphite', 'Vayne', 'Mordekaiser', 'Nidalee', 'Jarvan IV']","[<Lane.bot_lane: 'BOTTOM'>, <Lane.mid_lane: 'MIDDLE'>, <Lane.top_lane: 'TOP'>, <Lane.jungle: 'JUNGLE'>, <Lane.bot_lane: 'BOTTOM'>, <Lane.bot_lane: 'BOTTOM'>, <Lane.bot_lane: 'BOTTOM'>, <Lane.top_lane: 'TOP'>, <Lane.mid_lane: 'MIDDLE'>, <Lane.jungle: 'JUNGLE'>]","[<Role.support: 'DUO_SUPPORT'>, <Role.solo: 'SOLO'>, <Role.solo: 'SOLO'>, <Role.none: 'NONE'>, <Role.carry: 'DUO_CARRY'>, <Role.support: 'DUO_SUPPORT'>, <Role.carry: 'DUO_CARRY'>, <Role.solo: 'SOLO'>, <Role.solo: 'SOLO'>, <Role.none: 'NONE'>]","[17883, 16384, 19887, 17317, 18488, 15163, 17916, 22941, 18365, 16015]","[True, True, True, True, True, False, False, False, False, False]"
41,2139422346,6.6.137.4261,2016-03-27 23:19:44.440000,Map.summoners_rift,Queue.ranked_dynamic_queue,"['xXRiasGremoryXx', 'Zhyms', 'Mall Santa', 'noduh', 'Nerdz4life', 'GigglePuss', 'LevelAsian', 'Meevo', 'SKT T1 jaedong', 'MasterSplinterLL']","[<Side.blue: 100>, <Side.blue: 100>, <Side.blue: 100>, <Side.blue: 100>, <Side.blue: 100>, <Side.red: 200>, <Side.red: 200>, <Side.red: 200>, <Side.red: 200>, <Side.red: 200>]","['Riven', 'Fiddlesticks', 'Alistar', 'Caitlyn', 'Aurelion Sol', 'Teemo', 'Lucian', 'Zed', 'Gangplank', 'Nautilus']","[<Lane.top_lane: 'TOP'>, <Lane.jungle: 'JUNGLE'>, <Lane.bot_lane: 'BOTTOM'>, <Lane.bot_lane: 'BOTTOM'>, <Lane.mid_lane: 'MIDDLE'>, <Lane.bot_lane: 'BOTTOM'>, <Lane.bot_lane: 'BOTTOM'>, <Lane.mid_lane: 'MIDDLE'>, <Lane.top_lane: 'TOP'>, <Lane.jungle: 'JUNGLE'>]","[<Role.solo: 'SOLO'>, <Role.none: 'NONE'>, <Role.support: 'DUO_SUPPORT'>, <Role.carry: 'DUO_CARRY'>, <Role.solo: 'SOLO'>, <Role.support: 'DUO_SUPPORT'>, <Role.carry: 'DUO_CARRY'>, <Role.solo: 'SOLO'>, <Role.solo: 'SOLO'>, <Role.none: 'NONE'>]","[6586, 10620, 13225, 14403, 12054, 12805, 13797, 15102, 15689, 13860]","[False, False, False, False, False, True, True, True, True, True]"
42,2139366934,6.6.137.4261,2016-03-27 22:45:09.081000,Map.summoners_rift,Queue.ranked_dynamic_queue,"['GigglePuss', 'Lordbebs', 'Knight121', 'MAN WITHOUT HAIR', 'FaTaLiTi', 'ZESXUS', 'taserx26', 'HenleeDaNoob', 'HereIGoKillin', 'yHeatWave']","[<Side.blue: 100>, <Side.blue: 100>, <Side.blue: 100>, <Side.blue: 100>, <Side.blue: 100>, <Side.red: 200>, <Side.red: 200>, <Side.red: 200>, <Side.red: 200>, <Side.red: 200>]","['Teemo', 'Illaoi', 'Brand', 'Jinx', 'Volibear', 'Akali', 'Ezreal', 'Braum', 'Jhin', 'Gragas']","[<Lane.bot_lane: 'BOTTOM'>, <Lane.top_lane: 'TOP'>, <Lane.mid_lane: 'MIDDLE'>, <Lane.bot_lane: 'BOTTOM'>, <Lane.jungle: 'JUNGLE'>, <Lane.mid_lane: 'MIDDLE'>, <Lane.bot_lane: 'BOTTOM'>, <Lane.bot_lane: 'BOTTOM'>, <Lane.top_lane: 'TOP'>, <Lane.jungle: 'JUNGLE'>]","[<Role.support: 'DUO_SUPPORT'>, <Role.solo: 'SOLO'>, <Role.solo: 'SOLO'>, <Role.carry: 'DUO_CARRY'>, <Role.none: 'NONE'>, <Role.solo: 'SOLO'>, <Role.carry: 'DUO_CARRY'>, <Role.support: 'DUO_SUPPORT'>, <Role.solo: 'SOLO'>, <Role.none: 'NONE'>]","[9580, 11114, 12542, 9079, 9274, 6612, 9165, 7363, 7607, 8254]","[True, True, True, True, True, False, False, False, False, False]"
43,2139299717,6.6.137.4261,2016-03-27 21:59:16.138000,Map.summoners_rift,Queue.ranked_dynamic_queue,"['GigglePuss', 'I Cat I', 'VacantShell', 'Vilificationx', 'riderShigh', 'SaltedCarlNuts', 'RenisCH', 'JesseXP', 'Im From Korea', 'Super Chao Chao']","[<Side.blue: 100>, <Side.blue: 100>, <Side.blue: 100>, <Side.blue: 100>, <Side.blue: 100>, <Side.red: 200>, <Side.red: 200>, <Side.red: 200>, <Side.red: 200>, <Side.red: 200>]","['Teemo', 'Ezreal', 'Sejuani', 'LeBlanc', 'Tryndamere', 'Braum', 'Vi', 'Yasuo', 'Vayne', 'Fizz']","[<Lane.bot_lane: 'BOTTOM'>, <Lane.bot_lane: 'BOTTOM'>, <Lane.jungle: 'JUNGLE'>, <Lane.mid_lane: 'MIDDLE'>, <Lane.top_lane: 'TOP'>, <Lane.bot_lane: 'BOTTOM'>, <Lane.jungle: 'JUNGLE'>, <Lane.top_lane: 'TOP'>, <Lane.bot_lane: 'BOTTOM'>, <Lane.mid_lane: 'MIDDLE'>]","[<Role.support: 'DUO_SUPPORT'>, <Role.carry: 'DUO_CARRY'>, <Role.none: 'NONE'>, <Role.solo: 'SOLO'>, <Role.solo: 'SOLO'>, <Role.support: 'DUO_SUPPORT'>, <Role.none: 'NONE'>, <Role.solo: 'SOLO'>, <Role.carry: 'DUO_CARRY'>, <Role.solo: 'SOLO'>]","[10751, 14264, 12989, 11847, 12918, 9310, 13529, 13815, 11603, 11603]","[True, True, True, True, True, False, False, False, False, False]"
